lead_id,email_sent_time,opened,clicked
L0566,2024/5/8 10:47,1,0
L0331,2024/3/12 23:46,0,0
L0567,2024/5/14 16:39,0,0
L0086,2024/6/7 17:39,0,0
L0621,2024/5/30 22:34,1,1
L0078,2024/4/27 23:11,0,0
L0412,2024/3/23 0:45,0,0
L0238,2024/5/5 5:02,0,0
L0323,2024/6/26 8:17,0,0
L0911,2024/5/23 21:16,1,0
L0712,2024/5/1 23:13,1,1
L0893,2024/5/29 3:10,1,0
L0312,2024/3/17 23:08,0,0
L0689,2024/4/3 2:34,1,1
L0858,2024/3/23 22:54,0,0
L0276,2024/3/16 7:18,1,0
L0042,2024/6/15 14:02,0,0
L0734,2024/6/20 6:26,0,0
L0084,2024/4/24 21:27,0,0
L0097,2024/5/17 10:38,1,0
L0035,2024/4/29 8:09,1,1
L0501,2024/4/26 19:26,0,0
L0079,2024/3/20 7:54,1,1
L0313,2024/4/23 15:58,1,0
L0102,2024/4/14 4:35,1,1
L0929,2024/5/7 6:43,0,0
L0772,2024/4/10 17:36,0,0
L0572,2024/6/4 20:34,1,0
L0874,2024/5/25 5:28,0,0
L0211,2024/4/9 8:02,0,0
L0538,2024/3/8 23:44,1,0
L0118,2024/3/16 19:25,0,0
L0003,2024/6/5 5:42,1,0
L0768,2024/6/26 19:56,1,0
L0739,2024/4/15 5:55,0,0
L0454,2024/6/10 4:31,1,1
L0968,2024/5/20 11:49,0,0
L0971,2024/6/29 4:29,1,1
L0801,2024/3/21 21:47,0,0
L0715,2024/3/26 4:35,0,0
L0606,2024/4/12 21:22,1,0
L0319,2024/5/24 23:31,1,1
L0812,2024/3/12 21:04,0,0
L0930,2024/3/8 5:33,0,0
L0824,2024/5/30 23:16,0,0
L0666,2024/3/25 7:36,1,0
L0693,2024/6/11 1:21,1,1
L0377,2024/4/18 20:22,0,0
L0627,2024/4/10 0:56,0,0
L0004,2024/5/14 12:29,0,0
L0908,2024/3/24 2:25,0,0
L0282,2024/6/27 7:45,0,0
L0425,2024/3/12 19:53,0,0
L0318,2024/3/24 18:22,0,0
L0645,2024/4/24 8:07,0,0
L0203,2024/6/8 13:14,0,0
L0985,2024/6/17 22:03,0,0
L0058,2024/3/20 6:48,1,0
L0943,2024/3/17 8:42,1,0
L0676,2024/3/1 16:14,1,1
L0147,2024/4/26 16:03,0,0
L0209,2024/5/25 21:53,0,0
L0640,2024/4/3 2:09,0,0
L0405,2024/5/24 12:49,1,1
L0279,2024/3/19 6:32,0,0
L0771,2024/5/24 5:59,0,0
L0868,2024/3/18 17:04,1,0
L0207,2024/4/11 16:35,0,0
L0512,2024/6/25 13:10,0,0
L0752,2024/5/21 6:41,1,0
L0825,2024/5/11 13:13,1,1
L0872,2024/3/8 10:26,1,0
L0599,2024/4/3 9:47,0,0
L0067,2024/4/4 17:43,1,1
L0890,2024/3/30 10:36,1,0
L0744,2024/4/3 10:12,0,0
L0359,2024/3/25 16:36,0,0
L0411,2024/5/10 0:41,1,0
L0206,2024/4/18 14:08,1,1
L0961,2024/3/23 12:12,1,0
L0850,2024/3/30 17:52,0,0
L0264,2024/6/22 18:45,0,0
L0657,2024/6/13 12:24,1,1
L0198,2024/4/7 9:36,1,1
L0551,2024/3/1 19:09,0,0
L0448,2024/4/5 7:29,0,0
L0960,2024/6/11 0:04,1,1
L0311,2024/4/28 17:05,1,1
L0183,2024/6/11 8:20,0,0
L0048,2024/3/19 8:37,1,0
L0954,2024/6/22 19:27,1,0
L0950,2024/4/11 22:31,0,0
L0427,2024/5/19 14:42,0,0
L0104,2024/6/24 0:43,0,0
L0442,2024/5/11 18:53,0,0
L0805,2024/6/8 17:26,1,1
L0289,2024/4/3 19:46,1,1
L0271,2024/6/12 2:56,0,0
L0800,2024/4/16 12:03,0,0
L0719,2024/5/26 8:03,0,0
L0468,2024/5/3 21:58,1,1
L0421,2024/5/25 2:31,1,1
L0522,2024/3/1 19:47,0,0
L0071,2024/4/10 17:21,0,0
L0933,2024/3/22 9:16,1,1
L0337,2024/5/30 11:45,1,0
L0192,2024/5/31 2:00,1,1
L0610,2024/5/14 22:29,0,0
L0115,2024/4/22 11:12,1,1
L0770,2024/5/4 7:51,0,0
L0909,2024/6/22 7:22,0,0
L0390,2024/5/9 16:48,0,0
L0180,2024/6/27 6:27,0,0
L0720,2024/4/3 7:21,0,0
L0879,2024/3/10 5:25,0,0
L0809,2024/6/30 4:40,0,0
L0625,2024/3/12 22:53,0,0
L0691,2024/4/8 0:20,0,0
L0317,2024/3/16 16:47,1,1
L0573,2024/3/14 17:32,1,0
L0114,2024/5/24 18:04,1,1
L0325,2024/3/18 20:14,0,0
L0880,2024/3/9 15:05,1,0
L0709,2024/3/31 21:23,0,0
L0624,2024/4/16 3:46,0,0
L0842,2024/3/7 17:19,0,0
L0656,2024/6/29 0:34,0,0
L0483,2024/3/22 15:40,1,1
L0135,2024/4/28 11:35,0,0
L0023,2024/6/14 5:40,1,1
L0939,2024/3/3 19:14,1,1
L0116,2024/3/17 23:08,1,1
L0778,2024/3/12 8:04,1,0
L0865,2024/3/3 0:23,0,0
L0741,2024/6/24 16:18,0,0
L0177,2024/3/7 0:11,0,0
L0113,2024/3/25 2:13,0,0
L0370,2024/3/17 0:32,1,0
L0529,2024/4/19 19:45,0,0
L0938,2024/4/23 5:08,1,0
L0750,2024/3/3 5:19,0,0
L0681,2024/5/26 9:21,1,0
L0085,2024/6/6 11:14,1,0
L0410,2024/4/11 21:22,1,1
L0584,2024/6/6 2:56,1,0
L0093,2024/4/15 11:29,1,0
L0175,2024/4/12 21:22,0,0
L0060,2024/6/9 6:26,1,1
L0660,2024/5/20 3:00,0,0
L0422,2024/3/6 4:37,1,1
L0108,2024/3/19 10:23,1,1
L0339,2024/5/2 22:15,0,0
L0711,2024/5/27 21:49,0,0
L1000,2024/3/22 15:44,1,1
L0241,2024/6/29 11:02,1,1
L0213,2024/6/22 5:41,0,0
L0087,2024/3/18 1:41,0,0
L0555,2024/5/17 17:06,0,0
L0669,2024/5/13 16:14,0,0
L0178,2024/6/13 10:20,1,1
L0634,2024/6/26 1:15,0,0
L0019,2024/4/12 22:18,1,1
L0792,2024/6/25 7:43,0,0
L0671,2024/6/4 2:17,0,0
L0486,2024/6/15 11:32,1,1
L0415,2024/6/3 12:56,1,0
L0820,2024/3/20 17:36,1,1
L0018,2024/5/22 12:20,1,1
L0710,2024/4/5 14:37,0,0
L0665,2024/3/28 2:54,0,0
L0762,2024/4/15 4:00,0,0
L0928,2024/4/27 3:28,0,0
L0944,2024/3/13 18:57,1,1
L0588,2024/5/25 4:37,1,1
L0692,2024/4/18 21:52,0,0
L0273,2024/4/24 16:12,0,0
L0032,2024/3/25 18:30,1,1
L0201,2024/3/17 16:02,0,0
L0861,2024/4/9 19:43,0,0
L0324,2024/4/23 12:27,0,0
L0487,2024/5/10 14:18,1,1
L0041,2024/5/15 0:40,0,0
L0430,2024/4/30 21:56,1,0
L0202,2024/6/27 19:21,0,0
L0304,2024/5/12 11:17,0,0
L0295,2024/4/2 7:57,1,0
L0329,2024/5/31 19:08,0,0
L0143,2024/3/1 22:42,1,0
L0424,2024/4/9 14:06,0,0
L0109,2024/6/3 15:25,1,0
L0265,2024/5/4 6:36,1,1
L0406,2024/3/9 7:04,1,1
L0037,2024/4/20 6:54,0,0
L0906,2024/5/18 20:44,1,1
L0564,2024/3/2 12:07,0,0
L0682,2024/6/25 8:09,1,0
L0395,2024/4/5 0:33,1,0
L0662,2024/6/17 22:53,1,1
L0234,2024/3/28 6:20,1,1
L0528,2024/3/19 13:39,0,0
L0145,2024/3/18 11:46,1,1
L0094,2024/5/8 13:08,0,0
L0743,2024/3/24 11:11,1,1
L0808,2024/4/6 13:38,0,0
L0505,2024/5/23 16:02,0,0
L0554,2024/5/18 2:23,1,1
L0074,2024/4/30 20:05,1,1
L0187,2024/3/31 21:50,0,0
L0677,2024/5/3 20:40,1,0
L0963,2024/5/16 9:49,0,0
L0888,2024/5/5 14:32,0,0
L0817,2024/3/18 16:04,0,0
L0222,2024/4/9 21:35,0,0
L0366,2024/4/28 0:47,0,0
L0216,2024/4/11 22:51,0,0
L0453,2024/6/5 13:13,1,0
L0704,2024/5/20 1:10,1,1
L0883,2024/4/24 18:48,1,0
L0062,2024/4/18 10:40,1,0
L0615,2024/5/29 12:35,1,0
L0120,2024/4/16 17:21,0,0
L0620,2024/4/30 9:42,0,0
L0431,2024/3/7 14:45,1,1
L0386,2024/5/9 8:36,0,0
L0070,2024/5/16 16:23,1,1
L0492,2024/5/13 16:47,1,0
L0619,2024/5/9 10:05,1,0
L0631,2024/3/10 7:37,1,1
L0281,2024/3/5 12:06,1,1
L0126,2024/3/7 18:35,0,0
L0697,2024/3/3 10:44,1,1
L0941,2024/6/1 8:29,1,1
L0299,2024/3/22 15:55,0,0
L0040,2024/5/7 17:03,1,1
L0833,2024/4/23 12:19,1,0
L0073,2024/5/14 2:11,0,0
L0020,2024/4/14 12:31,1,0
L0927,2024/6/1 15:19,1,1
L0151,2024/5/28 9:05,1,1
L0059,2024/5/11 18:31,0,0
L0901,2024/4/20 21:51,1,0
L0416,2024/6/17 8:07,1,0
L0997,2024/6/29 4:25,1,0
L0380,2024/4/16 4:41,1,1
L0601,2024/5/11 16:47,1,1
L0385,2024/5/23 20:53,0,0
L0169,2024/4/27 21:49,0,0
L0046,2024/6/4 16:14,0,0
L0714,2024/4/30 11:44,0,0
L0622,2024/3/31 13:50,1,1
L0080,2024/3/25 5:43,0,0
L0581,2024/6/30 19:44,1,0
L0735,2024/4/20 22:34,1,0
L0489,2024/3/23 14:33,1,0
L0332,2024/4/20 8:28,0,0
L0736,2024/5/18 10:49,1,0
L0702,2024/4/25 23:03,1,0
L0552,2024/3/25 2:00,0,0
L0530,2024/3/16 19:09,0,0
L0447,2024/4/23 3:19,0,0
L0246,2024/5/11 22:06,0,0
L0500,2024/6/19 6:47,0,0
L0638,2024/3/23 13:30,1,0
L0502,2024/5/11 5:59,0,0
L0417,2024/5/3 1:02,0,0
L0629,2024/3/30 16:54,1,0
L0864,2024/5/13 5:56,0,0
L0696,2024/3/20 21:56,1,0
L0819,2024/4/16 15:56,1,1
L0446,2024/4/18 10:14,1,0
L0188,2024/6/11 11:24,1,0
L0445,2024/6/20 22:30,1,1
L0061,2024/5/27 8:06,1,1
L0904,2024/3/4 3:30,1,0
L0267,2024/4/8 10:45,0,0
L0760,2024/5/9 14:13,1,1
L0110,2024/6/5 5:49,1,0
L0467,2024/3/25 18:50,1,0
L0043,2024/3/29 13:37,1,1
L0134,2024/4/4 3:31,1,1
L0096,2024/3/31 13:34,1,1
L0154,2024/6/16 1:39,1,0
L0162,2024/3/25 23:45,1,0
L0713,2024/5/2 16:55,1,0
L0782,2024/5/17 8:14,1,0
L0242,2024/4/28 7:14,1,0
L0603,2024/6/10 11:26,1,1
L0949,2024/4/12 13:03,1,1
L0947,2024/6/6 2:33,0,0
L0381,2024/4/6 15:41,0,0
L0605,2024/5/4 10:57,1,0
L0217,2024/5/8 1:40,0,0
L0956,2024/3/3 16:28,0,0
L0913,2024/5/12 20:18,0,0
L0218,2024/6/18 21:40,1,0
L0848,2024/3/20 3:45,0,0
L0008,2024/5/6 13:35,0,0
L0014,2024/6/22 1:27,1,0
L0723,2024/6/5 3:11,0,0
L0533,2024/3/11 9:20,0,0
L0384,2024/4/24 21:39,0,0
L0303,2024/6/11 18:54,0,0
L0991,2024/3/24 8:18,1,0
L0449,2024/4/18 19:02,1,1
L0481,2024/5/6 9:08,0,0
L0017,2024/6/19 2:02,0,0
L0029,2024/4/14 13:25,1,0
L0926,2024/4/3 6:00,0,0
L0823,2024/5/31 4:58,1,0
L0309,2024/6/12 12:42,0,0
L0124,2024/4/16 6:09,1,1
L0814,2024/4/23 12:18,0,0
L0024,2024/6/20 8:38,1,1
L0358,2024/6/19 22:35,0,0
L0757,2024/4/9 18:18,1,1
L0680,2024/6/6 22:51,1,1
L0098,2024/3/12 17:53,0,0
L0992,2024/6/13 13:32,0,0
L0444,2024/6/30 16:38,1,1
L0464,2024/5/18 18:28,0,0
L0843,2024/6/29 8:31,1,0
L0877,2024/4/25 8:01,1,1
L0686,2024/3/5 17:33,0,0
L0452,2024/3/22 12:46,1,1
L0729,2024/3/17 20:18,1,0
L0494,2024/6/18 16:10,1,1
L0470,2024/4/17 1:37,1,0
L0001,2024/4/25 19:38,1,1
L0663,2024/6/19 15:45,1,1
L0293,2024/5/19 10:42,0,0
L0484,2024/6/14 18:06,0,0
L0799,2024/3/21 16:56,1,0
L0597,2024/5/27 12:42,0,0
L0342,2024/4/2 17:06,0,0
L0034,2024/4/16 14:08,1,0
L0595,2024/6/5 10:54,0,0
L0127,2024/4/30 6:48,0,0
L0870,2024/5/1 2:33,0,0
L0230,2024/4/15 14:07,1,0
L0873,2024/3/26 14:25,1,1
L0193,2024/5/14 15:15,1,0
L0614,2024/6/28 9:11,1,1
L0326,2024/3/31 12:00,0,0
L0628,2024/4/19 6:35,0,0
L0254,2024/5/1 0:50,0,0
L0889,2024/3/12 0:58,0,0
L0477,2024/4/24 0:29,1,1
L0612,2024/4/23 12:51,0,0
L0884,2024/3/2 5:33,1,0
L0205,2024/5/18 6:41,0,0
L0368,2024/5/25 13:40,0,0
L0749,2024/4/13 21:29,0,0
L0716,2024/6/24 7:39,0,0
L0982,2024/6/10 1:45,1,0
L0133,2024/5/14 11:17,0,0
L0007,2024/3/11 4:23,0,0
L0465,2024/4/27 10:00,1,0
L0773,2024/4/3 20:02,0,0
L0644,2024/6/3 14:23,0,0
L0536,2024/4/25 1:04,0,0
L0565,2024/5/14 9:07,0,0
L0252,2024/5/22 10:34,1,1
L0756,2024/4/30 2:45,0,0
L0170,2024/5/19 10:00,1,0
L0436,2024/6/14 17:09,1,0
L0063,2024/3/31 12:59,1,0
L0021,2024/3/8 0:20,0,0
L0602,2024/6/11 17:24,0,0
L0912,2024/6/14 19:04,0,0
L0396,2024/3/15 0:19,1,0
L0340,2024/3/22 6:28,1,0
L0485,2024/3/21 11:15,1,0
L0639,2024/4/7 6:23,0,0
L0802,2024/6/3 18:02,0,0
L0372,2024/5/20 17:52,0,0
L0556,2024/6/16 8:38,0,0
L0972,2024/6/29 15:59,1,1
L0328,2024/3/23 7:26,1,1
L0461,2024/5/15 23:59,0,0
L0278,2024/3/15 9:52,1,0
L0546,2024/4/21 20:28,1,0
L0015,2024/4/29 15:09,1,1
L0099,2024/5/15 12:33,1,1
L0298,2024/6/14 22:50,0,0
L0403,2024/3/23 0:07,1,1
L0352,2024/3/21 21:24,1,0
L0658,2024/5/6 7:13,0,0
L0777,2024/3/8 22:37,0,0
L0900,2024/5/20 3:05,1,0
L0136,2024/4/25 9:22,0,0
L0811,2024/5/5 13:59,0,0
L0590,2024/4/8 10:50,0,0
L0544,2024/5/28 14:55,1,0
L0044,2024/4/25 22:52,1,1
L0160,2024/4/30 3:57,1,1
L0161,2024/6/24 14:46,1,0
L0341,2024/4/17 16:31,0,0
L0948,2024/4/15 6:34,0,0
L0219,2024/5/20 0:51,1,0
L0128,2024/3/22 2:44,1,0
L0302,2024/5/21 18:27,1,0
L0365,2024/5/21 4:29,0,0
L0840,2024/5/8 19:46,1,0
L0816,2024/5/22 12:05,0,0
L0537,2024/6/10 11:51,1,1
L0457,2024/5/26 1:08,1,1
L0708,2024/3/30 5:34,1,0
L0496,2024/3/15 10:41,1,1
L0936,2024/5/31 0:50,1,0
L0419,2024/5/26 12:40,0,0
L0931,2024/4/24 7:23,1,0
L0408,2024/5/31 0:38,1,0
L0156,2024/3/3 22:43,0,0
L0152,2024/5/8 1:36,1,0
L0146,2024/3/26 1:57,1,0
L0250,2024/5/4 5:01,1,1
L0089,2024/3/6 14:46,0,0
L0280,2024/5/11 15:18,0,0
L0767,2024/5/15 2:28,1,0
L0208,2024/6/24 7:29,1,1
L0769,2024/5/31 1:06,1,0
L0755,2024/5/31 19:00,1,1
L0917,2024/3/5 10:12,1,1
L0137,2024/3/31 9:01,1,0
L0803,2024/3/1 8:21,1,0
L0122,2024/3/21 14:14,1,1
L0357,2024/5/16 22:44,1,0
L0970,2024/3/23 6:32,0,0
L0804,2024/4/28 2:40,0,0
L0604,2024/3/9 15:29,0,0
L0082,2024/4/7 1:15,0,0
L0886,2024/5/5 23:04,1,1
L0225,2024/4/1 23:08,0,0
L0031,2024/4/14 22:27,0,0
L0221,2024/5/3 12:04,0,0
L0173,2024/5/22 12:58,0,0
L0387,2024/6/28 9:50,1,0
L0398,2024/6/8 3:05,0,0
L0698,2024/3/19 8:41,1,0
L0902,2024/4/16 2:47,1,1
L0523,2024/5/7 15:00,0,0
L0722,2024/3/11 16:02,0,0
L0718,2024/3/29 10:55,0,0
L0969,2024/6/21 3:42,1,1
L0577,2024/6/22 5:46,0,0
L0779,2024/6/18 7:53,0,0
L0373,2024/4/17 3:12,1,1
L0220,2024/4/4 3:46,0,0
L0272,2024/3/5 21:58,0,0
L0184,2024/5/14 12:18,0,0
L0520,2024/6/17 5:14,1,1
L0857,2024/3/3 4:43,0,0
L0516,2024/5/28 15:50,1,1
L0618,2024/5/13 20:34,0,0
L0399,2024/6/24 13:47,0,0
L0026,2024/3/26 16:52,0,0
L0558,2024/6/16 14:47,0,0
L0630,2024/4/14 14:55,0,0
L0733,2024/5/8 7:58,1,0
L0240,2024/3/18 19:55,0,0
L0036,2024/3/12 12:18,1,0
L0885,2024/4/12 5:11,0,0
L0895,2024/4/15 16:58,1,1
L0952,2024/5/30 12:55,1,1
L0862,2024/4/2 8:21,0,0
L0092,2024/3/23 18:44,0,0
L0875,2024/5/4 9:43,0,0
L0616,2024/6/25 10:42,1,1
L0101,2024/3/1 17:04,0,0
L0355,2024/4/17 19:35,1,1
L0647,2024/3/26 11:48,1,1
L0683,2024/5/7 12:45,0,0
L0759,2024/4/25 16:25,1,0
L0190,2024/5/24 7:43,1,1
L0725,2024/4/22 3:17,0,0
L0981,2024/4/17 7:09,1,0
L0511,2024/6/12 10:49,0,0
L0786,2024/6/1 4:33,1,1
L0510,2024/5/14 22:37,1,0
L0586,2024/5/7 3:26,0,0
L0570,2024/5/2 6:47,1,1
L0263,2024/5/12 1:49,0,0
L0314,2024/5/2 12:05,1,1
L0854,2024/5/5 14:46,1,1
L0798,2024/4/2 15:46,1,0
L0441,2024/5/6 3:48,0,0
L0732,2024/6/1 2:15,0,0
L0364,2024/5/9 13:39,1,1
L0439,2024/3/11 13:49,0,0
L0918,2024/5/26 4:34,1,1
L0125,2024/3/22 11:25,1,0
L0176,2024/6/22 3:30,0,0
L0571,2024/5/29 23:00,0,0
L0942,2024/6/25 20:38,0,0
L0224,2024/3/27 1:00,0,0
L0807,2024/5/19 12:15,0,0
L0690,2024/6/7 13:11,1,1
L0159,2024/4/27 10:26,0,0
L0482,2024/3/19 1:07,1,0
L0223,2024/4/3 11:03,0,0
L0351,2024/6/28 19:42,1,0
L0204,2024/3/15 5:46,1,0
L0105,2024/5/30 10:21,1,1
L0587,2024/3/10 1:09,0,0
L0165,2024/6/22 19:41,1,0
L0652,2024/3/24 14:44,0,0
L0409,2024/6/5 6:54,1,1
L0845,2024/3/28 23:23,1,1
L0866,2024/3/18 6:09,0,0
L0251,2024/5/15 21:16,0,0
L0592,2024/3/15 12:05,1,1
L0922,2024/6/10 23:16,0,0
L0488,2024/3/20 19:01,1,0
L0887,2024/6/29 19:21,0,0
L0987,2024/4/3 0:55,1,0
L0721,2024/3/12 1:15,0,0
L0988,2024/5/24 12:14,0,0
L0195,2024/6/29 9:17,0,0
L0129,2024/6/3 2:01,1,0
L0560,2024/6/30 0:01,0,0
L0338,2024/3/7 3:27,1,1
L0343,2024/3/15 22:34,1,0
L0688,2024/4/13 11:00,1,0
L0472,2024/4/10 14:21,0,0
L0636,2024/5/16 11:48,1,1
L0623,2024/4/30 9:16,1,1
L0896,2024/6/7 14:36,1,0
L0892,2024/6/30 5:00,1,1
L0784,2024/6/9 15:01,1,1
L0578,2024/6/12 7:39,0,0
L0791,2024/3/15 11:43,0,0
L0400,2024/6/13 6:56,1,1
L0076,2024/3/6 19:22,1,0
L0349,2024/4/26 15:46,1,0
L0748,2024/4/30 11:52,0,0
L0158,2024/5/19 15:12,1,0
L0292,2024/4/25 22:34,1,1
L0754,2024/3/2 11:51,1,1
L0033,2024/6/26 9:39,1,1
L0077,2024/5/26 1:13,0,0
L0440,2024/5/18 4:47,0,0
L0121,2024/5/2 9:05,1,1
L0493,2024/6/16 20:19,1,1
L0574,2024/5/29 19:01,1,1
L0916,2024/6/8 12:14,0,0
L0705,2024/5/19 20:14,1,0
L0345,2024/5/9 8:26,1,1
L0383,2024/3/12 21:10,0,0
L0236,2024/3/15 1:43,1,0
L0047,2024/5/3 1:30,1,0
L0646,2024/3/31 4:49,1,1
L0148,2024/3/9 23:30,0,0
L0083,2024/4/17 20:31,0,0
L0369,2024/5/3 6:22,1,1
L0568,2024/5/5 12:31,0,0
L0813,2024/4/29 2:11,0,0
L0215,2024/3/22 8:44,0,0
L0045,2024/3/11 1:03,1,0
L0869,2024/5/24 8:01,0,0
L0068,2024/6/10 9:16,1,0
L0907,2024/5/26 19:31,1,1
L0378,2024/4/11 15:51,0,0
L0549,2024/6/25 17:26,1,0
L0100,2024/6/8 19:40,1,0
L0232,2024/5/29 1:07,0,0
L0897,2024/4/27 10:54,1,1
L0027,2024/5/20 14:15,1,1
L0524,2024/3/29 5:02,0,0
L0256,2024/6/17 14:03,0,0
L0231,2024/5/8 8:19,0,0
L0056,2024/5/22 18:03,0,0
L0374,2024/3/11 21:06,0,0
L0668,2024/3/3 16:54,1,0
L0557,2024/6/18 1:26,1,0
L0996,2024/3/4 20:52,1,1
L0426,2024/6/2 17:42,1,0
L0509,2024/4/5 12:59,1,1
L0821,2024/3/10 11:00,1,1
L0903,2024/5/29 16:21,1,0
L0473,2024/4/16 7:06,1,0
L0069,2024/4/19 17:15,0,0
L0111,2024/6/25 11:43,1,1
L0301,2024/4/5 7:02,1,1
L0617,2024/3/4 5:04,1,0
L0262,2024/4/25 22:57,0,0
L0764,2024/3/30 14:29,1,0
L0937,2024/5/29 21:06,1,0
L0413,2024/4/15 7:38,1,0
L0540,2024/3/16 9:51,1,0
L0649,2024/6/30 4:13,0,0
L0258,2024/6/29 0:22,1,0
L0039,2024/3/24 1:26,1,1
L0185,2024/3/19 22:07,1,1
L0451,2024/5/27 2:02,0,0
L0269,2024/4/5 14:07,0,0
L0474,2024/5/27 21:42,0,0
L0526,2024/6/3 1:00,0,0
L0375,2024/3/11 3:13,1,0
L0478,2024/6/8 16:07,1,0
L0268,2024/3/30 1:34,1,0
L0075,2024/5/8 21:52,1,0
L0925,2024/5/23 22:54,1,1
L0846,2024/3/5 7:38,0,0
L0980,2024/5/15 7:21,0,0
L0863,2024/6/10 19:43,1,1
L0727,2024/3/3 0:36,1,0
L0132,2024/5/15 12:55,0,0
L0999,2024/5/18 21:50,1,1
L0973,2024/4/30 11:34,1,1
L0308,2024/3/29 17:23,1,0
L0471,2024/5/8 5:05,1,0
L0130,2024/4/24 21:22,1,0
L0210,2024/4/22 7:49,0,0
L0914,2024/6/10 1:29,0,0
L0717,2024/3/19 19:45,0,0
L0598,2024/4/14 1:48,1,0
L0226,2024/3/12 16:49,1,0
L0679,2024/4/29 23:24,0,0
L0839,2024/4/2 23:13,1,0
L0543,2024/5/7 9:59,1,0
